brand_id,worker_id,post_hash,answer,t_id,hidden_beta,hidden_rho,hidden_z,hidden_theta
0,w2,34,0,34,1.0,0.5052180512396524,0,0.5849894580272458
0,w2,35,1,35,1.0,0.5052180512396524,0,0.5859605056618745
0,w2,36,0,36,1.0,0.5052180512396524,0,0.5869308855660688
0,w2,37,1,37,1.0,0.5052180512396524,1,0.5879005906689991
0,w2,38,1,38,1.0,0.5052180512396524,1,0.588869613920462
0,w2,39,1,39,1.0,0.5052180512396524,0,0.5898379482910732
0,w2,40,1,40,1.0,0.5052180512396524,1,0.5908055867724593
0,w2,41,0,41,1.0,0.5052180512396524,1,0.5917725223774492
0,w2,42,0,42,1.0,0.5052180512396524,0,0.5927387481402624
0,w2,43,0,43,1.0,0.5052180512396524,1,0.5937042571166978
0,w2,44,1,44,1.0,0.5052180512396524,0,0.5946690423843195
0,w2,45,1,45,1.0,0.5052180512396524,0,0.5956330970426427
0,w2,46,1,46,1.0,0.5052180512396524,1,0.5965964142133168
0,w2,47,0,47,1.0,0.5052180512396524,0,0.5975589870403082
0,w2,48,0,48,1.0,0.5052180512396524,1,0.5985208086900814
0,w2,49,0,49,1.0,0.5052180512396524,0,0.599481872351778
0,w2,50,1,50,1.0,0.5052180512396524,1,0.6004421712373955
0,w2,51,0,51,1.0,0.5052180512396524,0,0.6014016985819639
0,w2,52,1,52,1.0,0.5052180512396524,1,0.6023604476437204
0,w2,53,0,53,1.0,0.5052180512396524,0,0.6033184117042841
0,w2,54,0,54,1.0,0.5052180512396524,0,0.6042755840688276
0,w2,55,0,55,1.0,0.5052180512396524,0,0.6052319580662486
0,w2,56,0,56,1.0,0.5052180512396524,0,0.6061875270493385
0,w2,57,0,57,1.0,0.5052180512396524,0,0.6071422843949515
0,w2,58,1,58,1.0,0.5052180512396524,0,0.6080962235041699
0,w2,59,0,59,1.0,0.5052180512396524,0,0.6090493378024698
0,w2,60,1,60,1.0,0.5052180512396524,0,0.6100016207398843
0,w2,61,1,61,1.0,0.5052180512396524,0,0.6109530657911656
0,w2,62,1,62,1.0,0.5052180512396524,1,0.6119036664559452
0,w2,63,1,63,1.0,0.5052180512396524,1,0.6128534162588931
0,w2,64,0,64,1.0,0.5052180512396524,1,0.6138023087498752
0,w2,65,0,65,1.0,0.5052180512396524,0,0.6147503375041087
0,w2,66,1,66,1.0,0.5052180512396524,1,0.615697496122317
0,w2,67,0,67,1.0,0.5052180512396524,1,0.6166437782308817
0,w2,68,1,68,1.0,0.5052180512396524,1,0.6175891774819949
0,w2,69,0,69,1.0,0.5052180512396524,1,0.6185336875538076
0,w2,70,0,70,1.0,0.5052180512396524,0,0.6194773021505787
0,w2,71,1,71,1.0,0.5052180512396524,1,0.620420015002821
0,w2,72,1,72,1.0,0.5052180512396524,0,0.621361819867446
0,w2,73,0,73,1.0,0.5052180512396524,1,0.6223027105279081
0,w2,74,0,74,1.0,0.5052180512396524,1,0.623242680794345
0,w2,75,0,75,1.0,0.5052180512396524,0,0.6241817245037189
0,w2,76,1,76,1.0,0.5052180512396524,1,0.6251198355199545
0,w2,77,0,77,1.0,0.5052180512396524,1,0.6260570077340762
0,w2,78,1,78,1.0,0.5052180512396524,1,0.6269932350643431
0,w2,79,0,79,1.0,0.5052180512396524,1,0.6279285114563834
0,w2,80,0,80,1.0,0.5052180512396524,0,0.6288628308833253
0,w2,81,1,81,1.0,0.5052180512396524,0,0.6297961873459286
0,w2,82,1,82,1.0,0.5052180512396524,1,0.6307285748727129
0,w2,83,0,83,1.0,0.5052180512396524,0,0.6316599875200855
0,w2,84,1,84,1.0,0.5052180512396524,0,0.6325904193724656
0,w2,85,1,85,1.0,0.5052180512396524,1,0.63351986454241
0,w2,86,1,86,1.0,0.5052180512396524,1,0.6344483171707337
0,w2,87,0,87,1.0,0.5052180512396524,1,0.635375771426632
0,w2,88,0,88,1.0,0.5052180512396524,0,0.6363022215077987
0,w2,89,0,89,1.0,0.5052180512396524,1,0.6372276616405432
0,w2,90,0,90,1.0,0.5052180512396524,0,0.6381520860799071
0,w2,91,1,91,1.0,0.5052180512396524,0,0.6390754891097777
0,w2,92,1,92,1.0,0.5052180512396524,0,0.639997865043
0,w2,93,0,93,1.0,0.5052180512396524,0,0.6409192082214886
0,w2,94,1,94,1.0,0.5052180512396524,1,0.6418395130163351
0,w2,95,0,95,1.0,0.5052180512396524,0,0.6427587738279174
0,w2,96,0,96,1.0,0.5052180512396524,0,0.6436769850860039
0,w2,97,1,97,1.0,0.5052180512396524,1,0.6445941412498581
0,w2,98,1,98,1.0,0.5052180512396524,1,0.6455102368083415
0,w2,99,0,99,1.0,0.5052180512396524,1,0.6464252662800135
0,w2,100,1,100,1.0,0.5052180512396524,1,0.6473392242132309
0,w2,101,0,101,1.0,0.5052180512396524,0,0.6482521051862451
0,w2,102,1,102,1.0,0.5052180512396524,1,0.6491639038072982
0,w2,103,1,103,1.0,0.5052180512396524,1,0.6500746147147167
0,w2,104,1,104,1.0,0.5052180512396524,0,0.6509842325770038
0,w2,105,0,105,1.0,0.5052180512396524,1,0.6518927520929305
0,w2,106,1,106,1.0,0.5052180512396524,0,0.6528001679916238
0,w2,107,0,107,1.0,0.5052180512396524,0,0.6537064750326552
0,w2,108,0,108,1.0,0.5052180512396524,1,0.6546116680061252
0,w2,109,0,109,1.0,0.5052180512396524,1,0.6555157417327486
0,w2,110,0,110,1.0,0.5052180512396524,1,0.6564186910639352
0,w2,111,1,111,1.0,0.5052180512396524,1,0.6573205108818718
0,w2,112,1,112,1.0,0.5052180512396524,1,0.6582211960996005
0,w2,113,0,113,1.0,0.5052180512396524,0,0.6591207416610961
0,w2,114,1,114,1.0,0.5052180512396524,1,0.660019142541342
0,w2,115,0,115,1.0,0.5052180512396524,1,0.6609163937464037
0,w2,116,1,116,1.0,0.5052180512396524,1,0.6618124903135013
0,w2,117,1,117,1.0,0.5052180512396524,1,0.6627074273110803
0,w2,118,0,118,1.0,0.5052180512396524,0,0.6636011998388802
0,w2,119,0,119,1.0,0.5052180512396524,0,0.6644938030280022
0,w2,120,0,120,1.0,0.5052180512396524,0,0.6653852320409741
0,w3,0,0,0,1.0,0.5052180512396524,0,0.5302328255004094
0,w3,1,0,1,1.0,0.5052180512396524,0,0.5303049776041217
0,w3,2,0,2,1.0,0.5052180512396524,0,0.5303785658718443
0,w3,3,1,3,1.0,0.5052180512396524,1,0.5304536184489596
0,w3,4,1,4,1.0,0.5052180512396524,1,0.5305301640144415
0,w3,5,1,5,1.0,0.5052180512396524,0,0.5306082317902312
0,w3,6,0,6,1.0,0.5052180512396524,1,0.5306878515507487
0,w3,7,1,7,1.0,0.5052180512396524,1,0.5307690536325363
0,w3,8,0,8,1.0,0.5052180512396524,1,0.5308518689440378
0,w3,9,1,9,1.0,0.5052180512396524,1,0.5309363289755122
0,w3,10,0,10,1.0,0.5052180512396524,0,0.5310224658090845
0,w3,11,0,11,1.0,0.5052180512396524,1,0.5311103121289289
0,w3,12,1,12,1.0,0.5052180512396524,0,0.5311999012315906
0,w3,13,0,13,1.0,0.5052180512396524,0,0.531291267036442
0,w3,14,0,14,1.0,0.5052180512396524,0,0.5313844440962743
0,w3,15,0,15,1.0,0.5052180512396524,1,0.5314794676080246
0,w3,16,0,16,1.0,0.5052180512396524,0,0.5315763734236386
0,w3,17,0,17,1.0,0.5052180512396524,1,0.531675198061068
0,w3,18,0,18,1.0,0.5052180512396524,0,0.5317759787154009
0,w3,19,1,19,1.0,0.5052180512396524,1,0.5318787532701263
0,w3,20,1,20,1.0,0.5052180512396524,1,0.5319835603085318
0,w3,21,0,21,1.0,0.5052180512396524,1,0.5320904391252317
0,w3,22,1,22,1.0,0.5052180512396524,1,0.5321994297378263
0,w3,23,1,23,1.0,0.5052180512396524,0,0.5323105728986908
0,w3,24,1,24,1.0,0.5052180512396524,1,0.5324239101068897
0,w3,25,0,25,1.0,0.5052180512396524,0,0.5325394836202206
0,w3,26,1,26,1.0,0.5052180512396524,1,0.5326573364673798
0,w3,27,0,27,1.0,0.5052180512396524,1,0.5327775124602497
0,w3,28,1,28,1.0,0.5052180512396524,1,0.5329000562063083
0,w3,29,1,29,1.0,0.5052180512396524,0,0.5330250131211548
0,w3,30,1,30,1.0,0.5052180512396524,1,0.5331524294411499
0,w3,31,1,31,1.0,0.5052180512396524,1,0.5332823522361677
0,w3,32,1,32,1.0,0.5052180512396524,0,0.5334148294224575
0,w3,33,0,33,1.0,0.5052180512396524,1,0.53354990977561
0,w3,34,1,34,1.0,0.5052180512396524,0,0.5336876429436245
0,w3,35,0,35,1.0,0.5052180512396524,0,0.5338280794600747
0,w3,36,0,36,1.0,0.5052180512396524,0,0.5339712707573673
0,w3,37,1,37,1.0,0.5052180512396524,1,0.534117269180089
0,w3,38,0,38,1.0,0.5052180512396524,1,0.5342661279984375
0,w3,39,0,39,1.0,0.5052180512396524,0,0.5344179014217314
0,w3,40,0,40,1.0,0.5052180512396524,1,0.5345726446119914
0,w3,41,0,41,1.0,0.5052180512396524,1,0.5347304136975911
0,w3,42,1,42,1.0,0.5052180512396524,0,0.5348912657869652
0,w3,43,0,43,1.0,0.5052180512396524,1,0.5350552589823742
0,w3,44,1,44,1.0,0.5052180512396524,0,0.5352224523937138
0,w3,45,1,45,1.0,0.5052180512396524,0,0.5353929061523649
0,w3,46,0,46,1.0,0.5052180512396524,1,0.5355666814250734
0,w3,47,1,47,1.0,0.5052180512396524,0,0.5357438404278531
0,w3,48,1,48,1.0,0.5052180512396524,1,0.5359244464399019
0,w3,49,1,49,1.0,0.5052180512396524,0,0.5361085638175233
0,w3,50,1,50,1.0,0.5052180512396524,1,0.5362962580080392
0,w3,51,1,51,1.0,0.5052180512396524,0,0.5364875955636889
0,w3,52,0,52,1.0,0.5052180512396524,1,0.5366826441555003
0,w3,53,0,53,1.0,0.5052180512396524,0,0.5368814725871197
0,w3,54,0,54,1.0,0.5052180512396524,0,0.5370841508085927
0,w3,55,1,55,1.0,0.5052180512396524,0,0.5372907499300791
0,w3,56,0,56,1.0,0.5052180512396524,0,0.5375013422354902
0,w3,57,0,57,1.0,0.5052180512396524,0,0.537716001196035
0,w3,58,0,58,1.0,0.5052180512396524,0,0.5379348014836571
0,w3,59,1,59,1.0,0.5052180512396524,0,0.5381578189843514
0,w3,60,0,60,1.0,0.5052180512396524,0,0.5383851308113403
0,w3,61,0,61,1.0,0.5052180512396524,0,0.5386168153180942
0,w3,62,0,62,1.0,0.5052180512396524,1,0.5388529521111782
0,w3,63,1,63,1.0,0.5052180512396524,1,0.5390936220629053
0,w3,64,0,64,1.0,0.5052180512396524,1,0.5393389073237784
0,w3,65,0,65,1.0,0.5052180512396524,0,0.5395888913346987
0,w3,66,0,66,1.0,0.5052180512396524,1,0.5398436588389207
0,w3,67,1,67,1.0,0.5052180512396524,1,0.5401032958937305
0,w3,68,0,68,1.0,0.5052180512396524,1,0.5403678898818247
0,w3,69,1,69,1.0,0.5052180512396524,1,0.5406375295223662
0,w3,70,1,70,1.0,0.5052180512396524,0,0.54091230488169
0,w3,71,0,71,1.0,0.5052180512396524,1,0.5411923073836362
0,w3,72,0,72,1.0,0.5052180512396524,0,0.5414776298194779
0,w3,73,0,73,1.0,0.5052180512396524,1,0.541768366357422
0,w3,74,0,74,1.0,0.5052180512396524,1,0.5420646125516462
0,w3,75,0,75,1.0,0.5052180512396524,0,0.5423664653508484
0,w3,76,0,76,1.0,0.5052180512396524,1,0.5426740231062728
0,w3,77,1,77,1.0,0.5052180512396524,1,0.5429873855791791
0,w3,78,1,78,1.0,0.5052180512396524,1,0.5433066539477248
0,w3,79,1,79,1.0,0.5052180512396524,1,0.5436319308132196
0,w3,80,1,80,1.0,0.5052180512396524,0,0.5439633202057209
0,w3,81,0,81,1.0,0.5052180512396524,0,0.5443009275889253
0,w3,82,0,82,1.0,0.5052180512396524,1,0.5446448598643262
0,w3,83,0,83,1.0,0.5052180512396524,0,0.544995225374586
0,w3,84,1,84,1.0,0.5052180512396524,0,0.5453521339060883
0,w3,85,1,85,1.0,0.5052180512396524,1,0.5457156966906254
0,w3,86,0,86,1.0,0.5052180512396524,1,0.5460860264061714
0,w3,87,0,87,1.0,0.5052180512396524,1,0.5464632371767022
0,w3,88,1,88,1.0,0.5052180512396524,0,0.5468474445710055
0,w3,89,1,89,1.0,0.5052180512396524,1,0.5472387656004395
0,w3,90,0,90,1.0,0.5052180512396524,0,0.5476373187155834
0,w3,91,0,91,1.0,0.5052180512396524,0,0.5480432238017305
0,w3,92,0,92,1.0,0.5052180512396524,0,0.5484566021731684
0,w3,93,0,93,1.0,0.5052180512396524,0,0.5488775765661915
0,w3,94,0,94,1.0,0.5052180512396524,1,0.5493062711307872
0,w3,95,0,95,1.0,0.5052180512396524,0,0.5497428114209385
0,w3,96,1,96,1.0,0.5052180512396524,0,0.5501873243834828
0,w3,97,0,97,1.0,0.5052180512396524,1,0.5506399383454627
0,w3,98,0,98,1.0,0.5052180512396524,1,0.5511007829999086
0,w3,99,1,99,1.0,0.5052180512396524,1,0.5515699893899854
0,w3,100,1,100,1.0,0.5052180512396524,1,0.5520476898914386
0,w3,101,0,101,1.0,0.5052180512396524,0,0.5525340181932699
0,w3,102,0,102,1.0,0.5052180512396524,1,0.5530291092765739
0,w3,103,1,103,1.0,0.5052180512396524,1,0.5535330993914653
0,w3,104,0,104,1.0,0.5052180512396524,0,0.5540461260320236
0,w3,105,1,105,1.0,0.5052180512396524,1,0.5545683279091788
0,w3,106,1,106,1.0,0.5052180512396524,0,0.5550998449214681
0,w3,107,0,107,1.0,0.5052180512396524,0,0.5556408181235831
0,w3,108,1,108,1.0,0.5052180512396524,1,0.5561913896926293
0,w3,109,0,109,1.0,0.5052180512396524,1,0.5567517028920228
0,w3,110,1,110,1.0,0.5052180512396524,1,0.5573219020329393
0,w3,111,0,111,1.0,0.5052180512396524,1,0.5579021324332382
0,w3,112,0,112,1.0,0.5052180512396524,1,0.558492540373776
0,w3,113,1,113,1.0,0.5052180512396524,0,0.559093273052032
0,w3,114,1,114,1.0,0.5052180512396524,1,0.5597044785329544
0,w3,115,0,115,1.0,0.5052180512396524,1,0.56032630569695
0,w3,116,1,116,1.0,0.5052180512396524,1,0.5609589041849296
0,w3,117,1,117,1.0,0.5052180512396524,1,0.5616024243403241
0,w3,118,0,118,1.0,0.5052180512396524,0,0.5622570171479874
0,w3,119,0,119,1.0,0.5052180512396524,0,0.5629228341698984
0,w3,120,1,120,1.0,0.5052180512396524,0,0.5636000274775832
